STEVE ROGERS,"What's Sitwell doing on a launch ship? Alright, I'm gonna sweep the deck and find Batroc. Nat, you'll kill the engines and wait for instructions. Rumlow, you sweep aft, find the hostages, get them to the life-pods, get 'em out. Let's move.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
BROCK RUMLOW,"STRIKE, you heard the Cap. Gear up.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
STEVE ROGERS,Secure channel seven.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
NATASHA ROMANOFF,Seven secure. Did you do anything fun Saturday night?,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
STEVE ROGERS,"Well, all the guys from my barbershop quartet are dead, so... No, not really.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
PILOT,"Coming up by the drop zone, Cap.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
NATASHA ROMANOFF,"You know, if you ask Kristen out, from Statistics, she'd probably say yes.",FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
STEVE ROGERS,That's why I don't ask.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
NATASHA ROMANOFF,Too shy or too scared?,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
STEVE ROGERS,Too busy!,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
STRIKE AGENT,Was he wearing a parachute?,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
BROCK RUMLOW,"No. No, he wasn't.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
FRENCH PIRATE #1,Do not move! Do not move.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
STEVE ROGERS,Thanks.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
BROCK RUMLOW,Yeah. You seemed pretty helpless without me.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
NATASHA ROMANOFF,What about the nurse that lives across the hall from you? She seems kind of nice.,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
STEVE ROGERS,"Secure the engine room, then find me a date.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
NATASHA ROMANOFF,I'm multitasking.,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
FRENCH PIRATE #1,"I said to Batroc, if we want SHIELD to pay, we have to start sending them bodies now!  I have a bullet for someone.  You want a bullet in your head?! Do you want one? Eh? Move that leg. Want a bullet in your head?",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
GEORGES BATROC,I do not like to wait. Call Durand. I want the ship ready to move when the ransom arrives.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
FRENCH PIRATE,"Yes, Batroc.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
FRENCH PIRATE,Durand. Start the engine.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
DURAND,Okay.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
NATASHA ROMANOFF,"Hey, sailor.",FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
FRENCH PIRATE,Shut up.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
FRENCH PIRATE #1,What is it? Want to be a hero?,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
FRENCH PIRATE #1,"Well, I've waited long enough.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
FRENCH PIRATE #1,"Hey, look for Batroc. If I do not hear anything in two minutes, I'll start to kill them!",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
FRENCH PIRATE #2,Okay. I'll find him!,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
FRENCH PIRATE #1,Two minutes.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
FRENCH PIRATE,"Radio silence from SHIELD, Batroc.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
STRIKE AGENT,Targets acquired.,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
BROCK RUMLOW,STRIKE in position.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
STEVE ROGERS,"Natasha, what's your status?",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
STEVE ROGERS,"Status, Natasha?",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
NATASHA ROMANOFF,Hang on!,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
NATASHA ROMANOFF,Engine room secure.,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
FRENCH PIRATE #1,"Time's up. Who wants to die first?  Hey, you! Take the girl.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
STEVE ROGERS,On my mark. Three. Two. One.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JASPER SITWELL,"I told you, SHIELD doesn't negotiate.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
FRENCH PIRATE,"Hello? Batroc, the line is dead. I lost contact with them.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
BROCK RUMLOW,"Hostages en route to extraction. Romanoff missed the rendezvous point, Cap. Hostiles are still in play.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
STEVE ROGERS,"Natasha, Batroc's on the move. Circle back to Rumlow and protect the hostages.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
STEVE ROGERS,Natasha!,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
GEORGES BATROC,I thought that you were more than just a shield.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
STEVE ROGERS,Let's see.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
NATASHA ROMANOFF,"Well, this is awkward.",FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
STEVE ROGERS,What are you doing?,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
NATASHA ROMANOFF,Backing up the hard drive. It's a good habit to get into.,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
STEVE ROGERS,Rumlow needed your help. What the hell are you doing here?,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
STEVE ROGERS,You're saving SHIELD Intel.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
NATASHA ROMANOFF,Whatever I can get my hands on.,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
STEVE ROGERS,Our mission is to rescue hostages.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
NATASHA ROMANOFF,No. That's your mission.,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
NATASHA ROMANOFF,And you've done it beautifully.,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
STEVE ROGERS,You just jeopardized this whole operation.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
NATASHA ROMANOFF,I think that's overstating things.,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
NATASHA ROMANOFF,Okay. That one's on me.,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
STEVE ROGERS,You're damn right.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
STEVE ROGERS,"You just can't stop yourself from lying, can you?",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
NICK FURY,I didn't lie. Agent Romanoff had a different mission than yours.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
STEVE ROGERS,Which you didn't feel obliged to share.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
NICK FURY,I'm not obliged to do anything.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
STEVE ROGERS,"Those hostages could've died, Nick.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
NICK FURY,I sent the greatest soldier in history to make sure that didn't happen.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
STEVE ROGERS,"Soldiers trust each other, that's what makes it an army. Not a bunch of guys running around and shooting guns.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
NICK FURY,"The last time I trusted someone, I lost an eye. Look, I didn't want you doing anything you weren't comfortable with. Agent Romanoff is comfortable with everything.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
STEVE ROGERS,I can't lead a mission when the people I'm leading have missions of their owns.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
NICK FURY,It's called compartmentalization. Nobody spills the secrets because nobody knows them all.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
STEVE ROGERS,Except you.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
NICK FURY,You're wrong about me. I do share. I'm nice like that.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
NICK FURY,Insight bay.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
SHIELD COMPUTER,Captain Rogers does not have clearance for Project Insight.,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
NICK FURY,"Director override, Fury, Nicholas J.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
SHIELD COMPUTER,Confirmed.,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
STEVE ROGERS,"You know, they used to play music.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
NICK FURY,"Yeah. My grandfather operated one of these things for forty years. My granddad worked in a nice building, he got good tips.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
NICK FURY,"He'd walk home every night, roll of ones stuffed in his lunch bag. He'd say ""hi"", people would say hi back. Time went on, neighborhood got rougher. He'd say ""Hi"", they'd say, ""Keep on steppin'. Granddad got to grippin' that lunch bag a little tighter.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
STEVE ROGERS,Did he ever get mugged?,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
NICK FURY,"Every week some punk would say, ""What's in the bag?""",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
STEVE ROGERS,What did he do?,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
NICK FURY,He'd show 'em. Bunch of crumpled ones and loaded .22 Magnum.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
NICK FURY,Granddad loved people. But he didn't trust them very much.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
NICK FURY,"Yeah, I know. They're a little bit bigger than a .22.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
NICK FURY,This is Project Insight. Three next generation Helicarriers synced to a network of targeting satellites.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
STEVE ROGERS,Launched from the Lemurian Star.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
NICK FURY,Once we get them in the air they never need to come down. Continuous suborbital flight courtesy of our new repulsor engines.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
STEVE ROGERS,Stark?,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
NICK FURY,"Well, he had a few suggestions once he got an up close look at our old turbines. These new long range precision guns can eliminate a thousand hostiles a minute. The satellites can read a terrorist's DNA before he steps outside his spider hole. We gonna neutralize a lot of threats before they even happen.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
STEVE ROGERS,I thought the punishment usually came after the crime.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
NICK FURY,We can't afford to wait that long.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
STEVE ROGERS,"Who's ""we""?",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
NICK FURY,"After New York, I convinced the World Security Council we needed a quantum surge in threat analysis. For once we're way ahead of the curve.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
STEVE ROGERS,By holding a gun at everyone on Earth and calling it protection.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
NICK FURY,"You know, I read those SSR files. Greatest generation? You guys did some nasty stuff.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
STEVE ROGERS,"Yeah, we compromised. Sometimes in ways that made us not sleep so well. But we did it so the people could be free. This isn't freedom, this is fear.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
NICK FURY,"SHIELD takes the world as it is, not as we'd like it to be. It's getting damn near past time for you to get with that program, Cap.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
STEVE ROGERS,Don't hold your breath.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
THE SMITHSONIAN NARRATOR,"A symbol to the nation. A hero to the world. The story of Captain America is one of honor, bravery and sacrifice.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
WOMAN ON PA,Welcome to the Smithsonian. Visitor information booths are available on the second level.,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
THE SMITHSONIAN NARRATOR,"Denied enlistment due to poor health, Steven Rogers was chosen for a program unique in the annals of American warfare. One that would transform him into the world's first super soldier.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
OLD FOOTAGE RECORDING,"In this rare footage, everyone's favorite war hero, Captain America...",NEUTRAL,happy,sad,disgusted,angry,fearful,neutral,surprised
THE SMITHSONIAN NARRATOR,"Battle tested, Captain America and his Howling Commandos quickly earned their stripes. Their mission, taking down HYDRA, the Nazi rogue science division.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
THE SMITHSONIAN NARRATOR,"Best friends since childhood, Bucky Barnes and Steven Rogers were inseparable on both schoolyard and battlefield. Barnes is the only Howling Commando to give his life in service of his country.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
PEGGY CARTER,That was a difficult winter. A blizzard had trapped half our battalion behind the German line. Steve...,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
PEGGY CARTER,"Captain Rogers, he fought his way through a HYDRA blockade that had pinned our allies down for months. He saved over a thousand men, including the man who would...who would become my husband as it turned out. Even after he died, Steve was still changing my life.",FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
STEVE ROGERS,"You should be proud of yourself, Peggy.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
PEGGY CARTER,Mm. I have lived a life. My only regret is that you didn't get to live yours.,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
PEGGY CARTER,What is it?,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
STEVE ROGERS,"For as long as I can remember I just wanted to do what was right. I guess I'm not quite sure what that is anymore. And I thought I could throw myself back in and follow orders, serve. It's just not the same.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
PEGGY CARTER,"You're always so dramatic. Look, you saved the world. We rather...mucked it up.",FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
STEVE ROGERS,You didn't. Knowing that you helped found SHIELD is half the reason I stay.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
PEGGY CARTER,"Hey. The world has changed and none of us can go back. All we can do is our best, and sometimes the best that we can do is to start over.",FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
STEVE ROGERS,Peggy.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
PEGGY CARTER,Steve?,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
STEVE ROGERS,Yeah.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
PEGGY CARTER,"You're alive! You...you came, you came back.",FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
STEVE ROGERS,"Yeah, Peggy.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
PEGGY CARTER,It's been so long. So long.,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
STEVE ROGERS,"Well, I couldn't leave my best girl. Not when she owes me a dance.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
NICK FURY,Secure office.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
NICK FURY,Open Lemurian Star's satellite launch file.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
SHIELD COMPUTER,Access denied.,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
NICK FURY,Run decryption.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
SHIELD COMPUTER,Decryption failed.,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
NICK FURY,"Director override, Fury, Nicholas J.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
SHIELD COMPUTER,Override denied. All files sealed.,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
NICK FURY,On whose authority?,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
SHIELD COMPUTER,"Fury, Nicholas J.",FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
NICK FURY,World Security Council.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
SHIELD COMPUTER,Confirmed.,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
COUNCILMAN ROCKWELL,"If Nick Fury thinks he can get his costumed thugs and STRIKE commandos to mop-up his mess, he's sadly mistaken. This failure is unacceptable.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
COUNCILMAN SINGH,"Well, considering this attack took place one mile from my country's sovereign waters, it's a bit more then that. I move for immediate hearing.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
COUNCILWOMAN HAWLEY,"We don't need hearings, we need action. It's this Council's duty to oversee SHIELD.",FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
COUNCILMAN YEN,A breach like this raises serious questions.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
COUNCILMAN ROCKWELL,Like how the hell did a French pirate manage to hijack a covert SHIELD vessel in broad daylight?,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
ALEXANDER PIERCE,"For the record, councilman, he's Algerian. I can draw a map if it'll help.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
COUNCILMAN ROCKWELL,"I appreciate your wit, Secretary Pierce. But this Council take things like international piracy fairly seriously.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
ALEXANDER PIERCE,"Really? I don't. I don't care about one boat, I care about the fleet. If this Council is going to fall a rancor every time someone pushes us on the playing field, maybe we need someone to oversee us.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
COUNCILMAN YEN,"Mr. Secretary, nobody is suggesting...",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
ALEXANDER PIERCE,Excuse me.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
COUNCILMAN ROCKWELL,"More trouble, Mr. Secretary?",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
ALEXANDER PIERCE,It depends on your definition.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
ALEXANDER PIERCE,I work forty floors away and it takes a hijacking for you to visit?,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
NICK FURY,A nuclear war would do it too.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
NICK FURY,Busy in there?,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
ALEXANDER PIERCE,Nothing some earmarks can't fix.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
NICK FURY,"I'm, uh...here to ask a favor. I want you to call for a vote. Project insight has to be delayed.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
ALEXANDER PIERCE,"Nick, that's not a favor, that's a subcommittee hearing. A long one.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
NICK FURY,"It could be nothing, probably is nothing. I just need time to make sure it's nothing.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
ALEXANDER PIERCE,What if it's something?,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
NICK FURY,Then we'll both be damn glad those Helicarriers aren't in the air.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
ALEXANDER PIERCE,Fine. But you gotta get Iron Man to stop by my niece's birthday party.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
NICK FURY,"Thank you, sir.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
ALEXANDER PIERCE,"And not just a flyby, he's got to mingle.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
FEMALE WAR VETERAN,"The thing is I think it's getting worse. A cop pulled me over last week, he thought I was drunk. I swerved to miss a plastic bag. I thought it was an IED.",FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
SAM WILSON,"Some stuff you leave there, other stuff you bring back. It's our job to figure out how to carry it. Is it gonna be in a big suitcase or in a little man-purse? It's up to you.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
FEMALE WAR VETERAN,I'll see you next week.,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
SAM WILSON,Yeah.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
FEMALE WAR VETERAN,Yeah.,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
SAM WILSON,Look who it is. The running man.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
STEVE ROGERS,Caught the last few minutes. It's pretty intense.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
SAM WILSON,"Yeah, brother, we all got the same problems. Guilt, regret.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
STEVE ROGERS,You lose someone?,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
SAM WILSON,"My wingman, Riley. Flying a night mission.Standard PJ rescue op, nothing we hadn't done a thousand times before, till RPG knock Riley's dumb ass out of the sky. Nothing I could do. It's like I was up there just to watch.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
STEVE ROGERS,I'm sorry.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
SAM WILSON,"After that, I had really hard time finding a reason for being over there, you know?",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
STEVE ROGERS,"But you're happy now, back in the world?",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
