COMMERCIAL ANNOUNCER,"War continues to ravage Europe. But help is on the way. Every able-bodied young man is lining up to serve his country. Even little Timmy is doing his part collecting scrap metal. Nice work, Timmy!",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
LOUD JERK,Who cares? Play the movie already!,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
STEVE ROGERS,"Hey, you wanna show some respect?",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
COMMERCIAL ANNOUNCER,"Meanwhile, overseas, our brave boys are showing the Axis powers that the price freedom is never too high.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
LOUD JERK,"Let’s got! Get on with it! Hey, just start the cartoon!",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
STEVE ROGERS,"Hey buddy, you wanna shut up?!",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
COMMERCIAL ANNOUNCER,"Together with Allied forces, we’ll face any threat, no matter the size.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
LOUD JERK,"You just don’t know when to give up, do you?",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
STEVE ROGERS,I can do this all day.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JAMES BARNES,Hey! Pick on someone your own size.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JAMES BARNES,"Sometimes, I think you like getting punched.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
STEVE ROGERS,I had him on the ropes.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JAMES BARNES,How many times is this?,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JAMES BARNES,"Oh, you’re from Paramus now? You know it’s illegal to lie on the enlistment form. And seriously, Jersey?",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
STEVE ROGERS,You get your orders?,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JAMES BARNES,The one-o-seventh. Sergeant James Barnes. Shipping out for England first thing tomorrow.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
STEVE ROGERS,I should be going.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JAMES BARNES,"Come on, man. My last night! Gotta get you cleaned up.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
STEVE ROGERS,Why? Where are we going?,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JAMES BARNES,The future.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JAMES BARNES,"I don’t see what the problem is. You’re about to be the last eligible man in New York. You know, there’s three and a half million women here.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
STEVE ROGERS,"Well, I’d settle for just one.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JAMES BARNES,Good thing I took care of that.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
CONNIE,"Hey, Bucky!",FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
STEVE ROGERS,What did you tell her about me?,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JAMES BARNES,Only the good stuff.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
EXPO ANNOUNCER,Welcome to the Modern Marvels Paviliion and the World of Tomorrow. A greater world. A better world.,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
CONNIE,"Oh, my God! It’s starting!",FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
MANDY,"Ladies and gentlemen, Mr. Howard Stark!",FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
RANDOM WOMAN,"I love you, Howard!",FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
HOWARD STARK,"Ladies and gentlemen, what if I told you that in just a few short years, your automobile won’t even have to touch the ground at all.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
HOWARD STARK,"Yes. Thanks, Mandy.  With Stark robotic reversion technology, you’ll be able to do just that.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JAMES BARNES,Holy cow.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
HOWARD STARK,"I did say a few years, didn’t I?",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JAMES BARNES,"Hey, Steve, what do you say we treat these girls…",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
WOMAN,"Come on, soldier.",FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JAMES BARNES,Come on. You’re kind of missing the point of a double date. We’re taking the girls dancing.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
STEVE ROGERS,You go ahead. I’ll catch up with you.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JAMES BARNES,You’re really gonna do this again?,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
STEVE ROGERS,"Well, it’s a fair. I’m gonna try my luck.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JAMES BARNES,"As who? Steve from Ohio? They’ll catch you. Or worse, they’ll actually take you.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
STEVE ROGERS,"Look, I know you don’t think I can do this.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JAMES BARNES,"This isn’t a back alley, Steve. It’s war!",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
STEVE ROGERS,I know it’s a war. You don’t have to tell me.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JAMES BARNES,Why are you so keen to fight? There are so many important jobs.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
STEVE ROGERS,What am I gonna do? Collect scrap metal…,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JAMES BARNES,Yes!,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
STEVE ROGERS,…in my little red wagon.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JAMES BARNES,Why not?,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
STEVE ROGERS,"I’m not gonna sit in a factory, Bucky.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JAMES BARNES,I don’t…,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
STEVE ROGERS,"Bucky, come on! There are men laying down their lives. I got no right to do any less than them. That’s what you don’t understand. This isn’t about me.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JAMES BARNES,Right. Cause you got nothing to prove.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
CONNIE,"Hey, Sarge! Are we going dancing?",FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JAMES BARNES,"Yes, we are.  Don’t do anything stupid until I get back.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
STEVE ROGERS,How can I? You’re taking all the stupid with you.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JAMES BARNES,You’re a punk.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
STEVE ROGERS,Jerk. Be careful.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
STEVE ROGERS,Don’t win the war till I get there!,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JAMES BARNES,Come on girls. They’re playing our song.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
YOUNG DOCTOR,Wait here.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
STEVE ROGERS,Is there a problem?,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
YOUNG DOCTOR,Just wait here.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
DR. ABRAHAM ERSKINE,"Thank you.  So, you want to go overseas. Kill some Nazis.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
STEVE ROGERS,Excuse me?,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
DR. ABRAHAM ERSKINE,Dr. Abraham Erskine.  I represent the Strategic Scientific Reserve.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
STEVE ROGERS,Steve Rogers.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
STEVE ROGERS,Where are you from?,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
DR. ABRAHAM ERSKINE,"Queens. 73rd Street and Utopia Parkway. Before that, Germany. This troubles you?",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
STEVE ROGERS,No.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
DR. ABRAHAM ERSKINE,"Where are you from, Mr. Rogers? Mmm? Is it New Haven? Or Paramus? Five exams in five different cities.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
STEVE ROGERS,That might not be the right file.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
DR. ABRAHAM ERSKINE,"No, it’s not the exams I’m interested in. It’s the five tries. But you didn’t answer my question. Do you want to kill Nazis?",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
STEVE ROGERS,Is this a test?,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
DR. ABRAHAM ERSKINE,Yes.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
STEVE ROGERS,I don’t wanna kill anyone. I don’t like bullies. I don’t care where they’re from.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
DR. ABRAHAM ERSKINE,"Well, there are already so many big men fighting this war. Maybe what we need now is the little guy, huh? I can offer you a chance.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
DR. ABRAHAM ERSKINE,Only a chance.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
STEVE ROGERS,I’ll take it.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
DR. ABRAHAM ERSKINE,"Good. So where is the little guy from, actually?",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
STEVE ROGERS,Brooklyn.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
DR. ABRAHAM ERSKINE,"Congratulations, soldier.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
RED SKULL,"Are you ready, Dr. Zola?",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
DR. ARNIM ZOLA,My machine requires the most delicate calibration. Forgive me if I seem overcautious.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
RED SKULL,And are you certain that those conductors of yours can withstand the energy surge long enough for a transference?,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
DR. ARNIM ZOLA,"With this artifact, I am certain of nothing. I fear it may not work at all.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
DR. ARNIM ZOLA,Twenty percent. Forty. Sixty. Stabilising at 70%.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
RED SKULL,"I have not come all this way for safety, Doctor.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
DR. ARNIM ZOLA,What is that?,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
RED SKULL,"I must congratulate you, Arnim. Your designs do not disappoint. Though they may require some slight reinforcement.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
DR. ARNIM ZOLA,"The exchange is stable. Amazing! The energy we have just collected could power my design, all my designs. This will change the war.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
RED SKULL,"Dr. Zola, this will change the world.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
OFFICER,"Ready, exercise!",FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
PEGGY CARTER,"Recruits, attention! Gentlemen, I’m Agent Carter. I supervise all operations for this division.",FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
GILMORE HODGE,"What’s with the accent, Queen Victoria? Thought I was signing up for the U.S. Army.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
PEGGY CARTER,"What’s your name, soldier?",FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
GILMORE HODGE,"Gilmore Hodge, your Majesty.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
PEGGY CARTER,"Step forward, Hodge.",FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
PEGGY CARTER,Put your right foot forward.,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
GILMORE HODGE,Mmm… We gonna wrassle? Cause I got a few moves I know you’ll like.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
COL. CHESTER PHILLIPS,Agent Carter.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
PEGGY CARTER,Colonel Phillips.,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
COL. CHESTER PHILLIPS,I see you’re breaking in the candidates. That’s good!  Get your ass up out of that dirt and stand in that line at attention 'til somebody comes tells you what to do.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
GILMORE HODGE,"Yes, sir.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
COL. CHESTER PHILLIPS,General Patton has said that wars are fought with weapons but they are won by men. We are going to win this war because we have the best men…  And because they’re gonna get better. Much better. The Strategic Scientific Reserve is an Allied effort made up of the best minds in the free world. Our goal is to create the best army in history. But every army starts with one man. At the end of this week we will choose that man. He will be the first in a new breed of super-soldiers.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
SERGEANT DUFFY,Rogers! Get that rifle out of the mud!,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
COL. CHESTER PHILLIPS,"And they, will personally escort Adolf Hitler to the gates of Hell.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
SERGEANT DUFFY,"Pick up the pace, ladies! Let’s go! Double time! Come on! Faster! Faster! Move! Move!  Squad, halt! That flag means we’re only at the halfway point. First man to bring it to me gets a ride back with Agent Carter. Move, move!",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
SOLDIERS,Come on! Get up there!,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
SERGEANT DUFFY,"If that’s all you got, this army’s in trouble! Get up there, Hodge! Come on! Get up there! Nobody’s got that flag in 17 years! Now fall back into line! Come on, fall in! Let’s go! Get back into formation! Rogers! I said fall in!",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
STEVE ROGERS,"Thank you, sir.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
PEGGY CARTER,"Faster, ladies! Come on. My grandmother has more life in her, God rest her soul. Move it!",FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
COL. CHESTER PHILLIPS,"You’re not really thinking about picking Rogers, are you?",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
DR. ABRAHAM ERSKINE,I am more than just thinking about it. He is the clear choice.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
COL. CHESTER PHILLIPS,"When you brought a ninety-pound asthmatic onto my army base, I let it slide. I thought, what the hell? Maybe he’ll be useful to you, like a gerbil. I never thought you’d pick him.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
PEGGY CARTER,Up.,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
COL. CHESTER PHILLIPS,You stick a needle in that kids arm and it’s gonna go right through him.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
PEGGY CARTER,"Come on, girls.",FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
COL. CHESTER PHILLIPS,Look at that. He’s making me cry.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
DR. ABRAHAM ERSKINE,I am looking for qualities beyond the physical.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
COL. CHESTER PHILLIPS,Do you know how long it took to set up this project?,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
DR. ABRAHAM ERSKINE,"Yeah, I know.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
COL. CHESTER PHILLIPS,All the groveling I had to do in front of Senator What’s-His-Name’s committees?,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
DR. ABRAHAM ERSKINE,"Brandt. Yes, I know. I am well aware of your efforts.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
COL. CHESTER PHILLIPS,"Then throw me a bone. Hodge passed every test we gave him. He’s big, he’s fast, he obeys orders. He’s a soldier.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
DR. ABRAHAM ERSKINE,He’s a bully.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
COL. CHESTER PHILLIPS,"You don’t win wars with niceness, doctor.  You win war with guts.  Grenade!",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
STEVE ROGERS,Get away! Get back!,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
OFFICER,It was a dummy grenade. All clear. Back in formation.,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
STEVE ROGERS,Is this is a test?,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
COL. CHESTER PHILLIPS,He’s still skinny.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
DR. ABRAHAM ERSKINE,May I?,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
STEVE ROGERS,Yeah.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
DR. ABRAHAM ERSKINE,Can’t sleep?,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
STEVE ROGERS,"I got the jitters, I guess.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
DR. ABRAHAM ERSKINE,"Me, too.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
STEVE ROGERS,Can I ask you a question?,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
DR. ABRAHAM ERSKINE,Just one?,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
STEVE ROGERS,Why me?,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
DR. ABRAHAM ERSKINE,"I suppose that is the only question that matters.  This is from Augsburg. My city. So many people forget that the first country that the Nazi’s invaded was their own. You know, after the last war the… my people struggled. They… they felt weak. They felt small. And then Hitler comes along with the marching and the big show and the flags and the… and the…  And he… he hears of me, my work and he finds me. And he says, ""You."" He says, ""You will make us strong."" Well, I am not interested. So he sends the head of HYDRA, his research division. A brilliant scientist by the name of Johann Schmidt. Now, Schmidt is a member of the inner circle and he’s ambitious. He and Hitler share a passion for occult power and Teutonic myth. Hitler uses his fantasies to inspire his followers. But for Schmidt, it is not fantasy. For him, it is real. He has become convinced that there is a great power hidden in the earth, left here by the Gods, waiting to be seized by a superior man. So when he hears about my formula and what it can do, he cannot resist.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
DR. ABRAHAM ERSKINE,Schmidt must become that superior man.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
STEVE ROGERS,Did it make him stronger?,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
DR. ABRAHAM ERSKINE,"Yeah. But, there were other effects. The serum was not ready. But more important, the man. The serum amplifies everything that is inside. So, good becomes great. Bad becomes worse. This is why you were chosen. Because a strong man, who has known power all his life, will lose respect for that power. But a weak man knows the value of strength, and knows compassion.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
STEVE ROGERS,Thanks. I think.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
DR. ABRAHAM ERSKINE,"Whatever happens tomorrow, you must promise me one thing. That you will stay who you are. Not a perfect soldier, but a good man.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
STEVE ROGERS,To the little guys.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
DR. ABRAHAM ERSKINE,No! No! Wait! Wait! What I am doing? No! You have a procedure tomorrow. No fluids.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
STEVE ROGERS,All right. We’ll drink it after.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
DR. ABRAHAM ERSKINE,No! I don’t have procedure tomorrow. Drink it after? Drink it now!,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
RED SKULL,Is there something in particular you need?,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
DR. ARNIM ZOLA,I understand you found him.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
RED SKULL,See for yourself.  You disapprove.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
DR. ARNIM ZOLA,I just don’t see why you need concern yourself. I can’t imagine he will succeed.  Again.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
RED SKULL,"His serum is the Allies’ only defence against this power we now possess. If we take it away from them, then our victory is assured.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
DR. ARNIM ZOLA,Shall I give the order?,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
RED SKULL,It has been given.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
DR. ARNIM ZOLA,Good.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
RED SKULL,Dr. Zola.  What do you think?,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
DR. ARNIM ZOLA,A masterpiece.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
STEVE ROGERS,I know this neighborhood. I got beat up in that alley. And that parking lot. And behind that diner.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
PEGGY CARTER,Did you have something against running away?,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
STEVE ROGERS,"You start running they’ll never let you stop. You stand up, push back. Can’t say no forever, right?",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
PEGGY CARTER,I know a little of what that’s like. To have every door shut in your face.,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
STEVE ROGERS,"I guess I just don’t why you’d wanna join the army if you’re a beautiful dame. Or a beautiful… a woman. An agent, not a dame! You are beautiful, but…",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
PEGGY CARTER,"You have no idea how to talk to a woman, do you?",FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
STEVE ROGERS,This is the longers conversation I’ve had with one. Women aren’t exactly lining up to dance with a guy they might step on.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
PEGGY CARTER,You must have danced?,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
STEVE ROGERS,"Well, asking a woman to dance always seems so terrifying. And the past few years just didn’t seem to matter that much. Figured I’d wait.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
PEGGY CARTER,For what?,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
STEVE ROGERS,The right partner.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
PEGGY CARTER,This way.,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
